run_at,provider,label,dimensions,batch_size,total_sentences,total_batches,wall_ms,p50_ms,p95_ms,p99_ms,min_ms,max_ms,mean_ms,sentences_per_sec,batches_per_sec,failures,notes
2026-04-14T07:05:51.598554123Z,ovms-streaming:minilm_pipeline,minilm_pipeline-streaming-batch32-cpu,384,32,32555,1018,24913,21.970,43.073,59.411,6.405,132.097,24.471,1306.712,40.861,0,cpu-fp16
2026-04-14T07:08:15.011112630Z,ovms-streaming:mpnet_pipeline,mpnet_pipeline-streaming-batch32-cpu,768,32,32555,1018,137903,122.594,240.256,330.670,27.915,574.564,135.463,236.072,7.382,0,cpu-fp16
2026-04-14T07:09:04.023785513Z,ovms-streaming:e5_small_pipeline,e5_small_pipeline-streaming-batch32-cpu,384,32,32555,1018,43739,38.775,74.478,103.274,10.637,189.837,42.964,744.299,23.274,0,cpu-fp16
2026-04-14T07:17:08.850378554Z,ovms-streaming:e5_large_pipeline,e5_large_pipeline-streaming-batch32-cpu,1024,32,32555,1018,478318,428.458,827.810,1146.178,91.553,1905.575,469.859,68.061,2.128,0,cpu-fp16
2026-04-14T07:26:11.373772481Z,ovms-streaming:bge_m3_pipeline,bge_m3_pipeline-streaming-batch32-cpu,1024,32,32555,1018,535766,480.278,934.111,1219.190,80.159,2386.352,526.291,60.763,1.900,0,cpu-fp16
2026-04-14T07:26:40.860732184Z,ovms-unary:minilm_pipeline,minilm_pipeline-unary-batch32-cpu,384,32,32555,1018,24335,21.856,40.831,57.608,5.520,104.024,23.903,1337.776,41.832,0,cpu-fp16
2026-04-14T07:29:06.998298463Z,ovms-unary:mpnet_pipeline,mpnet_pipeline-unary-batch32-cpu,768,32,32555,1018,140613,124.620,241.817,339.815,27.415,588.649,138.125,231.521,7.240,0,cpu-fp16
2026-04-14T07:29:56.680017661Z,ovms-unary:e5_small_pipeline,e5_small_pipeline-unary-batch32-cpu,384,32,32555,1018,44402,39.815,74.844,103.070,10.569,189.699,43.615,733.178,22.927,0,cpu-fp16
2026-04-14T07:38:12.108273882Z,ovms-unary:e5_large_pipeline,e5_large_pipeline-unary-batch32-cpu,1024,32,32555,1018,488950,438.945,852.978,1201.784,90.347,1952.682,480.303,66.581,2.082,0,cpu-fp16
2026-04-14T07:47:16.660565477Z,ovms-unary:bge_m3_pipeline,bge_m3_pipeline-unary-batch32-cpu,1024,32,32555,1018,537885,482.045,935.881,1234.880,80.454,2363.079,528.373,60.524,1.893,0,cpu-fp16
2026-04-14T07:47:46.276080282Z,ovms-pipelined:minilm_pipeline(depth=8),minilm_pipeline-pipelined-batch32-cpu,384,32,32555,1018,24368,21.822,40.527,59.644,5.505,102.996,23.935,1335.941,41.775,0,cpu-fp16
2026-04-14T07:50:12.849921289Z,ovms-pipelined:mpnet_pipeline(depth=8),mpnet_pipeline-pipelined-batch32-cpu,768,32,32555,1018,141064,125.368,243.216,333.982,27.513,589.294,138.568,230.781,7.217,0,cpu-fp16
2026-04-14T07:51:02.420765701Z,ovms-pipelined:e5_small_pipeline(depth=8),e5_small_pipeline-pipelined-batch32-cpu,384,32,32555,1018,44400,39.962,74.253,103.584,9.497,201.816,43.613,733.220,22.928,0,cpu-fp16
2026-04-14T07:59:10.806717501Z,ovms-pipelined:e5_large_pipeline(depth=8),e5_large_pipeline-pipelined-batch32-cpu,1024,32,32555,1018,481910,433.745,836.902,1144.547,89.979,1913.949,473.387,67.554,2.112,0,cpu-fp16
2026-04-14T08:08:16.084170434Z,ovms-pipelined:bge_m3_pipeline(depth=8),bge_m3_pipeline-pipelined-batch32-cpu,1024,32,32555,1018,538613,480.542,933.762,1227.150,80.099,2381.914,529.087,60.442,1.890,0,cpu-fp16
2026-04-14T08:08:25.609781530Z,ovms-streaming:minilm_pipeline,minilm_pipeline-streaming-batch32-gpu,384,32,32555,1018,4313,3.774,6.479,12.426,2.491,30.251,4.236,7547.123,236.000,0,b70-gpu
2026-04-14T08:08:42.009415679Z,ovms-streaming:mpnet_pipeline,mpnet_pipeline-streaming-batch32-gpu,768,32,32555,1018,11101,9.456,18.747,27.252,5.748,66.007,10.905,2932.381,91.696,0,b70-gpu
2026-04-14T08:08:52.890237441Z,ovms-streaming:e5_small_pipeline,e5_small_pipeline-streaming-batch32-gpu,384,32,32555,1018,5755,5.178,8.947,11.198,3.319,21.109,5.653,5655.960,176.863,0,b70-gpu
2026-04-14T08:09:24.938694464Z,ovms-streaming:e5_large_pipeline,e5_large_pipeline-streaming-batch32-gpu,1024,32,32555,1018,26908,23.487,45.519,61.919,8.737,110.321,26.431,1209.852,37.832,0,b70-gpu
2026-04-14T08:09:55.095405515Z,ovms-streaming:bge_m3_pipeline,bge_m3_pipeline-streaming-batch32-gpu,1024,32,32555,1018,24966,22.304,41.570,54.580,10.574,109.862,24.524,1303.952,40.775,0,b70-gpu
2026-04-14T08:10:04.406427345Z,ovms-unary:minilm_pipeline,minilm_pipeline-unary-batch32-gpu,384,32,32555,1018,4162,3.759,6.421,8.430,2.424,13.705,4.088,7821.554,244.581,0,b70-gpu
2026-04-14T08:10:20.535477701Z,ovms-unary:mpnet_pipeline,mpnet_pipeline-unary-batch32-gpu,768,32,32555,1018,11000,9.525,18.377,24.882,5.087,47.562,10.805,2959.383,92.540,0,b70-gpu
2026-04-14T08:10:31.352551468Z,ovms-unary:e5_small_pipeline,e5_small_pipeline-unary-batch32-gpu,384,32,32555,1018,5735,5.162,8.655,11.089,3.537,20.165,5.633,5675.735,177.481,0,b70-gpu
2026-04-14T08:11:03.423693728Z,ovms-unary:e5_large_pipeline,e5_large_pipeline-unary-batch32-gpu,1024,32,32555,1018,26966,23.499,45.224,58.737,8.126,108.084,26.488,1207.225,37.750,0,b70-gpu
2026-04-14T08:11:33.553766313Z,ovms-unary:bge_m3_pipeline,bge_m3_pipeline-unary-batch32-gpu,1024,32,32555,1018,24868,22.380,39.452,54.103,6.886,108.350,24.427,1309.099,40.936,0,b70-gpu
2026-04-14T08:11:42.906903240Z,ovms-pipelined:minilm_pipeline(depth=8),minilm_pipeline-pipelined-batch32-gpu,384,32,32555,1018,4179,3.773,6.390,8.418,2.453,12.882,4.105,7788.321,243.542,0,b70-gpu
2026-04-14T08:11:59.027222098Z,ovms-pipelined:mpnet_pipeline(depth=8),mpnet_pipeline-pipelined-batch32-gpu,768,32,32555,1018,10971,9.514,18.430,24.929,4.908,47.595,10.776,2967.322,92.789,0,b70-gpu
2026-04-14T08:12:09.920296783Z,ovms-pipelined:e5_small_pipeline(depth=8),e5_small_pipeline-pipelined-batch32-gpu,384,32,32555,1018,5729,5.162,8.620,11.559,3.494,19.944,5.627,5682.062,177.679,0,b70-gpu
2026-04-14T08:12:42.063728645Z,ovms-pipelined:e5_large_pipeline(depth=8),e5_large_pipeline-pipelined-batch32-gpu,1024,32,32555,1018,26949,23.496,45.176,58.665,8.650,108.099,26.471,1207.989,37.774,0,b70-gpu
2026-04-14T08:13:12.060224083Z,ovms-pipelined:bge_m3_pipeline(depth=8),bge_m3_pipeline-pipelined-batch32-gpu,1024,32,32555,1018,24826,22.349,38.962,53.998,6.780,108.624,24.386,1311.275,41.004,0,b70-gpu
